game,axis,parameter,beta,rho,h,epsilon,start_id,x0,y0,horizon,cumulative_avg_gradient_l1,instantaneous_gradient_l1,interaction_ratio
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,1,-0.5,0.5,10000,0.021350366453476526,2.4726006295658114e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,1000,0.21350366453476527,8.067433585762528e-15,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,3000,0.07116788817825509,6.04937520842584e-46,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,2,0.5,-0.5,10000,0.021350366453476526,2.4726006295658114e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,1000,0.21350366453476527,8.067433585762528e-15,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,3000,0.07116788817825509,6.04937520842584e-46,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,3,-0.5,-0.5,10000,0.021350366453476526,2.4726006295658114e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,1000,0.2889680717412401,2.17528597254431e-14,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,3000,0.09632269058041337,1.4282654108218494e-45,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,4,0.8,0.2,10000,0.028896807174124014,5.482758126203087e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,1000,0.1789869746275504,6.917350614224351e-15,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,3000,0.059662324875850124,2.8234248225110315e-46,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,5,-0.8,0.2,10000,0.017898697462755037,1.3844999878726778e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,1000,0.2889680717412401,2.17528597254431e-14,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,3000,0.09632269058041337,1.4282654108218494e-45,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,6,0.2,-0.8,10000,0.028896807174124014,5.482758126203087e-155,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,1000,0.1789869746275504,6.917350614224351e-15,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,3000,0.059662324875850124,2.8234248225110315e-46,3.0
interaction_dominated,rho,0.9,0.0,0.9,0.01,0.05,7,-0.2,-0.8,10000,0.017898697462755037,1.3844999878726778e-155,3.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,0,0.5,0.5,1000,0.5891484614568295,0.24880053108969072,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,0,0.5,0.5,3000,0.23485632101129036,0.003063251065687225,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,0,0.5,0.5,10000,0.07059365463991761,4.834063880065755e-10,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,1,-0.5,0.5,1000,0.5891484614568295,0.24880053108969072,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,1,-0.5,0.5,3000,0.23485632101129036,0.003063251065687225,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,1,-0.5,0.5,10000,0.07059365463991761,4.834063880065755e-10,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,2,0.5,-0.5,1000,0.5891484614568295,0.24880053108969072,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,2,0.5,-0.5,3000,0.23485632101129036,0.003063251065687225,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,2,0.5,-0.5,10000,0.07059365463991761,4.834063880065755e-10,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,3,-0.5,-0.5,1000,0.5891484614568295,0.24880053108969072,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,3,-0.5,-0.5,3000,0.23485632101129036,0.003063251065687225,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,3,-0.5,-0.5,10000,0.07059365463991761,4.834063880065755e-10,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,4,0.8,0.2,1000,0.655120680098817,0.3685115202098532,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,4,0.8,0.2,3000,0.28849041015753246,0.0067080384683432534,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,4,0.8,0.2,10000,0.0868466409413435,1.058788633181375e-09,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,5,-0.8,0.2,1000,0.655120680098817,0.3685115202098532,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,5,-0.8,0.2,3000,0.28849041015753246,0.0067080384683432534,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,5,-0.8,0.2,10000,0.0868466409413435,1.058788633181375e-09,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,6,0.2,-0.8,1000,0.655120680098817,0.3685115202098532,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,6,0.2,-0.8,3000,0.28849041015753246,0.0067080384683432534,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,6,0.2,-0.8,10000,0.0868466409413435,1.058788633181375e-09,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,7,-0.2,-0.8,1000,0.655120680098817,0.3685115202098532,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,7,-0.2,-0.8,3000,0.28849041015753246,0.0067080384683432534,0.0
interaction_free_control,beta,-0.3,-0.3,0.9,0.0005,0.05,7,-0.2,-0.8,10000,0.0868466409413435,1.058788633181375e-09,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,0,0.5,0.5,1000,0.5890555859674323,0.24864608773100588,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,0,0.5,0.5,3000,0.2347814140065849,0.0030541130888004355,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,0,0.5,0.5,10000,0.07057070396770193,4.780738841842573e-10,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,1,-0.5,0.5,1000,0.5890555859674323,0.24864608773100588,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,1,-0.5,0.5,3000,0.2347814140065849,0.0030541130888004355,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,1,-0.5,0.5,10000,0.07057070396770193,4.780738841842573e-10,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,2,0.5,-0.5,1000,0.5890555859674323,0.24864608773100588,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,2,0.5,-0.5,3000,0.2347814140065849,0.0030541130888004355,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,2,0.5,-0.5,10000,0.07057070396770193,4.780738841842573e-10,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,3,-0.5,-0.5,1000,0.5890555859674323,0.24864608773100588,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,3,-0.5,-0.5,3000,0.2347814140065849,0.0030541130888004355,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,3,-0.5,-0.5,10000,0.07057070396770193,4.780738841842573e-10,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,4,0.8,0.2,1000,0.6550544579702567,0.36840377474229935,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,4,0.8,0.2,3000,0.2884169113885478,0.006691118273399841,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,4,0.8,0.2,10000,0.08682368093734616,1.0475920260800143e-09,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,5,-0.8,0.2,1000,0.6550544579702567,0.36840377474229935,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,5,-0.8,0.2,3000,0.2884169113885478,0.006691118273399841,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,5,-0.8,0.2,10000,0.08682368093734616,1.0475920260800143e-09,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,6,0.2,-0.8,1000,0.6550544579702567,0.36840377474229935,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,6,0.2,-0.8,3000,0.2884169113885478,0.006691118273399841,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,6,0.2,-0.8,10000,0.08682368093734616,1.0475920260800143e-09,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,7,-0.2,-0.8,1000,0.6550544579702567,0.36840377474229935,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,7,-0.2,-0.8,3000,0.2884169113885478,0.006691118273399841,0.0
interaction_free_control,beta,0.0,0.0,0.9,0.0005,0.05,7,-0.2,-0.8,10000,0.08682368093734616,1.0475920260800143e-09,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,0,0.5,0.5,1000,0.5888833343452899,0.24835922162253612,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,0,0.5,0.5,3000,0.23464239088296132,0.003037173549833678,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,0,0.5,0.5,10000,0.0705281105654098,4.682989582423489e-10,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,1,-0.5,0.5,1000,0.5888833343452899,0.24835922162253612,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,1,-0.5,0.5,3000,0.23464239088296132,0.003037173549833678,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,1,-0.5,0.5,10000,0.0705281105654098,4.682989582423489e-10,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,2,0.5,-0.5,1000,0.5888833343452899,0.24835922162253612,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,2,0.5,-0.5,3000,0.23464239088296132,0.003037173549833678,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,2,0.5,-0.5,10000,0.0705281105654098,4.682989582423489e-10,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,3,-0.5,-0.5,1000,0.5888833343452899,0.24835922162253612,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,3,-0.5,-0.5,3000,0.23464239088296132,0.003037173549833678,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,3,-0.5,-0.5,10000,0.0705281105654098,4.682989582423489e-10,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,4,0.8,0.2,1000,0.6549316818418508,0.3682037054031497,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,4,0.8,0.2,3000,0.2882804888977162,0.006659736574798048,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,4,0.8,0.2,10000,0.08678106700401218,1.0270546079941643e-09,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,5,-0.8,0.2,1000,0.6549316818418508,0.3682037054031497,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,5,-0.8,0.2,3000,0.2882804888977162,0.006659736574798048,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,5,-0.8,0.2,10000,0.08678106700401218,1.0270546079941643e-09,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,6,0.2,-0.8,1000,0.6549316818418508,0.3682037054031497,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,6,0.2,-0.8,3000,0.2882804888977162,0.006659736574798048,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,6,0.2,-0.8,10000,0.08678106700401218,1.0270546079941643e-09,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,7,-0.2,-0.8,1000,0.6549316818418508,0.3682037054031497,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,7,-0.2,-0.8,3000,0.2882804888977162,0.006659736574798048,0.0
interaction_free_control,beta,0.3,0.3,0.9,0.0005,0.05,7,-0.2,-0.8,10000,0.08678106700401218,1.0270546079941643e-09,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,0,0.5,0.5,1000,0.5884535394759313,0.24764150047723088,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,0,0.5,0.5,3000,0.234295130487514,0.0029949966953660106,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,0,0.5,0.5,10000,0.07042172921316532,4.445777749861315e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,1,-0.5,0.5,1000,0.5884535394759313,0.24764150047723088,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,1,-0.5,0.5,3000,0.234295130487514,0.0029949966953660106,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,1,-0.5,0.5,10000,0.07042172921316532,4.445777749861315e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,2,0.5,-0.5,1000,0.5884535394759313,0.24764150047723088,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,2,0.5,-0.5,3000,0.234295130487514,0.0029949966953660106,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,2,0.5,-0.5,10000,0.07042172921316532,4.445777749861315e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,3,-0.5,-0.5,1000,0.5884535394759313,0.24764150047723088,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,3,-0.5,-0.5,3000,0.234295130487514,0.0029949966953660106,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,3,-0.5,-0.5,10000,0.07042172921316532,4.445777749861315e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,4,0.8,0.2,1000,0.6546255257903842,0.3677034566557884,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,4,0.8,0.2,3000,0.28793967035837875,0.006581511880015585,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,4,0.8,0.2,10000,0.08667462311647886,9.77143424271893e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,5,-0.8,0.2,1000,0.6546255257903842,0.3677034566557884,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,5,-0.8,0.2,3000,0.28793967035837875,0.006581511880015585,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,5,-0.8,0.2,10000,0.08667462311647886,9.77143424271893e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,6,0.2,-0.8,1000,0.6546255257903842,0.3677034566557884,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,6,0.2,-0.8,3000,0.28793967035837875,0.006581511880015585,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,6,0.2,-0.8,10000,0.08667462311647886,9.77143424271893e-10,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,7,-0.2,-0.8,1000,0.6546255257903842,0.3677034566557884,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,7,-0.2,-0.8,3000,0.28793967035837875,0.006581511880015585,0.0
interaction_free_control,beta,0.6,0.6,0.9,0.0005,0.05,7,-0.2,-0.8,10000,0.08667462311647886,9.77143424271893e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,0,0.5,0.5,1000,0.5854767387745494,0.2425938240763633,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,0,0.5,0.5,3000,0.23187538288562493,0.002706656035134185,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,0,0.5,0.5,10000,0.06968089739255759,3.0463182217731303e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,1,-0.5,0.5,1000,0.5854767387745494,0.2425938240763633,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,1,-0.5,0.5,3000,0.23187538288562493,0.002706656035134185,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,1,-0.5,0.5,10000,0.06968089739255759,3.0463182217731303e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,2,0.5,-0.5,1000,0.5854767387745494,0.2425938240763633,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,2,0.5,-0.5,3000,0.23187538288562493,0.002706656035134185,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,2,0.5,-0.5,10000,0.06968089739255759,3.0463182217731303e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,3,-0.5,-0.5,1000,0.5854767387745494,0.2425938240763633,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,3,-0.5,-0.5,3000,0.23187538288562493,0.002706656035134185,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,3,-0.5,-0.5,10000,0.06968089739255759,3.0463182217731303e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,4,0.8,0.2,1000,0.6525123677572319,0.3641979218647528,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,4,0.8,0.2,3000,0.285562721701932,0.006043150793086196,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,4,0.8,0.2,10000,0.0859329344288463,6.802615438043192e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,5,-0.8,0.2,1000,0.6525123677572319,0.3641979218647528,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,5,-0.8,0.2,3000,0.285562721701932,0.006043150793086196,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,5,-0.8,0.2,10000,0.0859329344288463,6.802615438043192e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,6,0.2,-0.8,1000,0.6525123677572319,0.3641979218647528,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,6,0.2,-0.8,3000,0.285562721701932,0.006043150793086196,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,6,0.2,-0.8,10000,0.0859329344288463,6.802615438043192e-10,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,7,-0.2,-0.8,1000,0.6525123677572319,0.3641979218647528,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,7,-0.2,-0.8,3000,0.285562721701932,0.006043150793086196,0.0
interaction_free_control,beta,0.9,0.9,0.9,0.0005,0.05,7,-0.2,-0.8,10000,0.0859329344288463,6.802615438043192e-10,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,0,0.5,0.5,1000,0.03455614662776204,3.538017748446345e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,0,0.5,0.5,3000,0.011518715542587347,6.440128062416657e-60,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,0,0.5,0.5,10000,0.003455614662776204,5.240409679519365e-199,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,1,-0.5,0.5,1000,0.03455614662776204,3.538017748446345e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,1,-0.5,0.5,3000,0.011518715542587347,6.440128062416657e-60,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,1,-0.5,0.5,10000,0.003455614662776204,5.240409679519365e-199,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,2,0.5,-0.5,1000,0.03455614662776204,3.538017748446345e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,2,0.5,-0.5,3000,0.011518715542587347,6.440128062416657e-60,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,2,0.5,-0.5,10000,0.003455614662776204,5.240409679519365e-199,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,3,-0.5,-0.5,1000,0.03455614662776204,3.538017748446345e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,3,-0.5,-0.5,3000,0.011518715542587347,6.440128062416657e-60,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,3,-0.5,-0.5,10000,0.003455614662776204,5.240409679519365e-199,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,4,0.8,0.2,1000,0.042710179769600856,7.968343569882441e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,4,0.8,0.2,3000,0.014236726589866952,1.4504492821697156e-59,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,4,0.8,0.2,10000,0.004271017976960086,1.1802480298942775e-198,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,5,-0.8,0.2,1000,0.042710179769600856,7.968343569882441e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,5,-0.8,0.2,3000,0.014236726589866952,1.4504492821697156e-59,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,5,-0.8,0.2,10000,0.004271017976960086,1.1802480298942775e-198,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,6,0.2,-0.8,1000,0.042710179769600856,7.968343569882441e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,6,0.2,-0.8,3000,0.014236726589866952,1.4504492821697156e-59,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,6,0.2,-0.8,10000,0.004271017976960086,1.1802480298942775e-198,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,7,-0.2,-0.8,1000,0.042710179769600856,7.968343569882441e-20,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,7,-0.2,-0.8,3000,0.014236726589866952,1.4504492821697156e-59,0.0
interaction_free_control,rho,0.3,0.0,0.3,0.01,0.05,7,-0.2,-0.8,10000,0.004271017976960086,1.1802480298942775e-198,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,0,0.5,0.5,1000,0.03481603100253621,3.6230623019499695e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,0,0.5,0.5,3000,0.01160534366751207,6.594931642985143e-60,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,0,0.5,0.5,10000,0.003481603100253621,5.366375215324427e-199,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,1,-0.5,0.5,1000,0.03481603100253621,3.6230623019499695e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,1,-0.5,0.5,3000,0.01160534366751207,6.594931642985143e-60,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,1,-0.5,0.5,10000,0.003481603100253621,5.366375215324427e-199,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,2,0.5,-0.5,1000,0.03481603100253621,3.6230623019499695e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,2,0.5,-0.5,3000,0.01160534366751207,6.594931642985143e-60,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,2,0.5,-0.5,10000,0.003481603100253621,5.366375215324427e-199,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,3,-0.5,-0.5,1000,0.03481603100253621,3.6230623019499695e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,3,-0.5,-0.5,3000,0.01160534366751207,6.594931642985143e-60,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,3,-0.5,-0.5,10000,0.003481603100253621,5.366375215324427e-199,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,4,0.8,0.2,1000,0.043008069865357074,8.243062978854811e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,4,0.8,0.2,3000,0.014336023288452357,1.5004554805781457e-59,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,4,0.8,0.2,10000,0.004300806986535707,1.2209386751168185e-198,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,5,-0.8,0.2,1000,0.043008069865357074,8.243062978854811e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,5,-0.8,0.2,3000,0.014336023288452357,1.5004554805781457e-59,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,5,-0.8,0.2,10000,0.004300806986535707,1.2209386751168185e-198,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,6,0.2,-0.8,1000,0.043008069865357074,8.243062978854811e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,6,0.2,-0.8,3000,0.014336023288452357,1.5004554805781457e-59,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,6,0.2,-0.8,10000,0.004300806986535707,1.2209386751168185e-198,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,7,-0.2,-0.8,1000,0.043008069865357074,8.243062978854811e-20,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,7,-0.2,-0.8,3000,0.014336023288452357,1.5004554805781457e-59,0.0
interaction_free_control,rho,0.5,0.0,0.5,0.01,0.05,7,-0.2,-0.8,10000,0.004300806986535707,1.2209386751168185e-198,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,0,0.5,0.5,1000,0.035377451813872494,3.8275154146937105e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,0,0.5,0.5,3000,0.0117924839379575,6.967090383400651e-60,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,0,0.5,0.5,10000,0.0035377451813872495,5.669205259492743e-199,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,1,-0.5,0.5,1000,0.035377451813872494,3.8275154146937105e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,1,-0.5,0.5,3000,0.0117924839379575,6.967090383400651e-60,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,1,-0.5,0.5,10000,0.0035377451813872495,5.669205259492743e-199,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,2,0.5,-0.5,1000,0.035377451813872494,3.8275154146937105e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,2,0.5,-0.5,3000,0.0117924839379575,6.967090383400651e-60,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,2,0.5,-0.5,10000,0.0035377451813872495,5.669205259492743e-199,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,3,-0.5,-0.5,1000,0.035377451813872494,3.8275154146937105e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,3,-0.5,-0.5,3000,0.0117924839379575,6.967090383400651e-60,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,3,-0.5,-0.5,10000,0.0035377451813872495,5.669205259492743e-199,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,4,0.8,0.2,1000,0.043665973719939015,8.923415828766438e-20,0.0
interaction_free_control,rho,0.7,0.0,0.7,0.01,0.05,4,0.8,0.2,3000,0.014555324573313006,1.624297693720942e-59,0.0
